"","user_id","text","date","lang"
"1058","1489972667016962048","@vonderleyen @jensstoltenberg If only part of the energy with which the EU fights with the Polish government was redirected to the fight against the bandit Putin. Our government hurts you more than the war in Ukraine. Nowhere in the treaties is there to say that governments in the EU are to be only leftist.",2022-02-05,"en"
"1059","1489964026754908160",".@kennaninstitute's Adrian Prokip examines the devastating consequences of a war between #Russia and #Ukraine on the energy sector.

https://t.co/AOKIB293Hc",2022-02-05,"en"
"1060","1489938112251928576","@DCBMEP It certainly rings true. It will be bad for our Brexit global trade ambitions and be bad for the country. The last thing we need is in-fighting in gov't and a split party with Covid still around, an energy crisis &amp; a chance of war in Ukraine. Conservative MPs need to think again.",2022-02-05,"en"
"1061","1489928416778412032","“In a stunning collision of sports and politics not seen since the Cold War era, Xi and Putin on Friday declared a no-limit partnership on the sidelines of the Games, backing each other over Ukraine and Taiwan and inking new deals on energy and trade” https://t.co/B1Zmaa693o",2022-02-05,"en"
"1062","1489924964459421696","@Freedland Like going to war with Russia over Ukraine a Neo Nazi country. The U.K. run the risk of being bombed by Russia. Also the lives of British Soldiers are risk #Boris doesn’t care he will be in a safe bunker with his family. #BorisResign #Ukraine #energybills #BeijingOlympics",2022-02-05,"en"
"1063","1489916605127696384","Would hate to go to war under slo joe as it’s likely you’ll be killed. He’s going to protect hunter’s financial interests in Ukraine, but our borders are open. Whatever should be done is not what joey will do - you can count on that. WE HAVE NO PLAN! and no energy independence https://t.co/9i4Z2DqNd2",2022-02-05,"en"
"1064","1489914882627678208","@marybaphomet well as most of Europe's gas comes from Russia via a pipe line across  Ukraine threatening war is not a good idea if you insist in cheap energy",2022-02-05,"en"
"1065","1489899617877639168","@ashl3y1234 Nah, probably just some food shortages, energy grid collapse, hot war in Ukraine and some alien invasion. But only mild versions.",2022-02-05,"en"
"1066","1489888165800431616","War at the top of the #ToryParty takes focus away from Brexit, the economy, energy crisis, NI &amp; the Ukraine adding to chaos caused by cancellation of COVID pandemic  @brexit_sham @BrexitBin @BestForBritain https://t.co/zFBFtFek4s",2022-02-05,"en"
"1067","1489849730008035328","ANALYSIS: A potential war between #Russia and #Ukraine, be it just a limited military operation or a large-scale conflict, could speed up the process of the transformation of the global #energy system. @nikola_mikovic https://t.co/mrxgtaorO5",2022-02-05,"en"
"1068","1489831534513340416","@ForeignAffairs Sign over Crimea to Putin for NATO membership. This will also save Ukraine from a war and world economies from an energy shock.",2022-02-05,"en"
"1069","1489816868437200896","“War in Ukraine Could Be a Windfall for Energy Giants—Thanks to Congress -

Legislation with bipartisan support might bring more natural gas online, further imperiling climate targets.” https://t.co/YLWD2xL9CQ",2022-02-05,"en"
"1070","1489816470364332032","It was great to participate together with @CliffordDMay @Brad_L_Bowman and James Brooke in the 
@FDD podcast:  Russia and Ukraine: On the Brink of War @ https://t.co/3wrJqce6li . I discussed  the energy implications of the current conflict.",2022-02-05,"en"
"1071","1489804536403398656","@ASBMilitary If you think about it, the biggest winner of war in Ukraine is the U.S., Ukraine will serve its purpose as sacrifical lamb, U.S. energy companies will sell its expensive LNG to Europeans. And Europeans will pay for it <U+0001F606>",2022-02-05,"en"
"1072","1489745578460422144","The @WhiteHouse and #Congress who can’t run the <U+0001F1FA><U+0001F1F8> government HONESTLY and REFUSE to protect the American people from POVERTY, want to FORCE Americans to fund their WAR PROFITEERING for PRIVATE INDUSTRIES and dirty energy StockHolders. #WarmongerJoe #WarProfiteerNancy  #Ukraine",2022-02-04,"en"
"1073","1489718891525951488","@LukeGromen a perfect trio in the making EU RUSSIA CHINA
Russian energy China manufacture EU money. Who neds the USA? This is why the USA wants a war in Ukraine!",2022-02-04,"en"
"1074","1489700862368829440","@Rothamhouse @Energy_in_Asia @jakluge threatening to declare war on Ukraine. On a more moral ground, it could also put European principles on a test, but this is very subjective and barely my point of view.",2022-02-04,"en"
"1075","1489697999898906624","Congress Wants Energy Giants To Win Big With War In Ukraine https://t.co/NPwA6u5sKO",2022-02-04,"en"
"1076","1489678883376926720","@Champio58470953 @fern_60 @DustyRoseYYC <U+0001F923><U+0001F923><U+0001F923> He may be busy. Funny how a normal business deal might stop potential conflict or even.. war. @FurfariSamuele ""Tensions in Ukraine: energy as a vehicle for peace with Russia""  https://t.co/iVdb9XiGuc Sounds like a better idea than conflict #Ukraine #Russia #EuropeanUnion",2022-02-04,"en"
"1077","1489652286024519680","Russia’s Energy Role in Europe: What’s at Stake With the Ukraine Crisis https://t.co/vcUx5HrazE via @CFR_org 
This alleged war in Ukraine, is about energy... and ?",2022-02-04,"en"
"1078","1489649899193114624","@libertarianism @CatoInstitute Go ask the Russians how practicing in Free Marker capitalism going for them when the made energy deal with the EU. The US is desperately try to use government intervention to start a proxy war in the Ukraine.",2022-02-04,"en"
"1079","1489646009965813760","@BethRigby painful is you lot wittering on about parties &amp; saville in press conference when in Ukraine on verge of war in Europe or here when we're all just bothered with sky high energy &amp; netzero insanity....",2022-02-04,"en"
"1080","1489628290231029760","@RepAOC You know, none sanctions would ever hurt dead Ukrainian killed by Russian soldier.
Looks like you're concerned much more deeply about miltary contractors, fossil fuel, energy crisis and environmental problems than about imminent war in Ukraine.",2022-02-04,"en"
"1081","1489626963266482176","Fear-mongering strategy
#Nuclear is a hoax, as same as the virus.
Fear is the killer<U+0001F62A>

#Nuclear energy is harmless, should be accessible and free. 

Ukraine Crisis Could Lead to Nuclear War Under New Strategy
#hoax #FalseFlag #Ukraine #Jesuits #Vatican https://t.co/2qmf63RNzW",2022-02-04,"en"
"1082","1489626019153821696","@MittRomney How is this guy not in prison ?

His corruption led to Ukraine civil war and the nepotism and installation of his children on energy boards of companies like Hunter Biden

This guy is part of the Uniparty.",2022-02-04,"en"
"1083","1489621121351794688","@concious_a @_HadleyGamble @NATO @CNBC @CNBCi Those rich European countries who finance the Russian war machine through energy purchases should be responsible to foot the bill (money and lives). Most Americans can't even point where the Ukraine is on the map. Beating the war drum needs to stop now.",2022-02-04,"en"
"1084","1489616202582433792","Ukraine event is about to be a done deal.  Military Industry complex vs Energy Producer nations...   Petrodollar vs other fiats...   MSM is rolling the war theme... feels like another 2003 Iraq operation again!! https://t.co/koXcb7QjPq",2022-02-04,"en"
"1085","1489615588863451136","I threw in the BS flag on this because Russia can take Ukraine any day of the week. They don't want to, as stated, because they have too much investment in economics with Europe providing energy. Europe does not want war, they want Energy. https://t.co/8bvE6Zovig https://t.co/roDxbyhG7f",2022-02-04,"en"
"1086","1489613422518013952","@superbvibe @zerohedge I think you mean “share their misdoings with the public”.   Just coincidence that Pelosi, Kerry and Biden have kids sitting on the board of Ukrainian energy companies and now their (US gov) begging for war with Russia over Ukraine",2022-02-04,"en"
"1087","1489569402727149568","On Russia's western front, there's one reliable friend. @ArgusMedia FSU Energy takes a look at the Vlad-Vik bromance

""Orban's rejection of calls to reduce EU reliance on Russian energy dents a fragile unity over Ukraine, and gives Putin a small victory in the propaganda war."" https://t.co/OfR83zdUTd",2022-02-04,"en"
"1088","1489567726435717120","RT @Quicktake Europe relies on Russia for about a third of its gas supply. 

@vanessadezem explains the impact of a war in Ukraine on the energy crisis https://t.co/8gYZaRkOxt https://t.co/fIJ2JAfqO5",2022-02-04,"en"
"1089","1489566878150266880","“But while [US] tends to believe Putin needs a hot war in Ukraine to realize his grand ambitions, Europeans &amp; presumably Ukrainians believe that a hybrid strategy — involving military presence on the border, weaponization of energy flows &amp; cyberattacks — will serve him better.” https://t.co/9r3vLE1mfe",2022-02-04,"en"
"1090","1489565779058176000","Worst than war would be energy crisis for both, Ukraine &amp; Germany. <U+0001F914> https://t.co/CMTpMTiduN",2022-02-04,"en"
"1091","1489565479572279296","Europe relies on Russia for about a third of its gas supply. 

@vanessadezem explains the impact of a war in Ukraine on the energy crisis https://t.co/hzuuVLRPwe https://t.co/rorUnBgrKY",2022-02-04,"en"
"1092","1489529105133584384","#BOE GOV. BAILEY: THERE ARE REASONS TO BELIEVE THAT GAS PRICES WILL FALL; THEY TEND TO REVERT TO HISTORICAL LEVELS.

BOE GOV. #BAILEY: A WAR IN UKRAINE MIGHT RAISE GAS COSTS.

BOE GOV. BAILEY: IT IS POSSIBLE THAT #ENERGY COSTS WILL FALL DOWN FROM HERE.

#BANKS #ENGLAND #ECONOMY",2022-02-04,"en"
"1093","1489498671595114496","@ryan1994wilson @arroncarlgreen @MartinSLewis Let's be honest with the Russian/Ukraine war likely the energy pri és only going one way and its up.",2022-02-04,"en"
"1094","1489453262667489280","@RichardEngel @NBCNews For a moment thought smart foreign correspondent, Why should Russia's Putin waste energy on falsehoods. 
IT'S PEACE: Ukraine not to join Nato and become western satellite state at Russia's door. 
IT'S WAR: Putin's reasons for deployment of 100K troops with one determined purpose.",2022-02-04,"en"
"1095","1489445310401159168","@apmassaro3 i dunno. Putin used the Iraq war to splinter France &amp; Germany away from the US. He got Merkel to veto Ukraine's entry into NATO.
He spends a lot of energy trying to undermine it to not care about it.",2022-02-04,"en"
"1096","1489432161933357056","@gemsays Yep. Super cold weather, Decommissioned coal &amp; nuke plants, supply chain disruptions (shipping), and the potential for invasion/war in the Ukraine have spooked global markets and prices have soared. In Denver our winter energy bill has almost doubled. <U+0001F62C><U+0001F92C><U+0001F928>",2022-02-04,"en"
"1097","1489402056389664768","@catturd2 Both sides have relatives on the board of directors of energy companies in Ukraine. They’re willing to risk a war to protect their interest.",2022-02-04,"en"
"1098","1489386818340638720","My TRT/Istanbul: Biden names Qatar a “major non-NATO ally,” seeks LNG for EU. Energy scenarios of a Russian war vs. Ukraine. https://t.co/oiyL5eLRYl",2022-02-03,"en"
"1099","1489368263456927744","Boris and Rishi are Lenin and Trotsky it seems, even when Conservatives are making millions of pounds, through covid, energy costs, increasing debt and soon a war in Ukraine https://t.co/KHYitap1jU",2022-02-03,"en"
"1100","1489355460268331008","@RepBowman @RepJayapal I disagree on the greatest threat to humanity. That's got to be nuclear war. Cutting off energy supplies, saber rattling over Ukraine, destroying our economy. We need a big change in November.",2022-02-03,"en"
"1101","1489355149151817728","@RussInCheshire And #partygate, galloping inflation, energy bills,  potential war in Ukraine, 17mile queues at Dover are needless distractions from the need to fly to a school in Blackpool for a photo-op.",2022-02-03,"en"
"1102","1489348976537182208","Russia will not step back. Americans tend to believe that Putin needs a hot war in Ukraine to realize his ambitions, Europeans and presumably Ukrainians believe that a hybrid strategy involving military presence, weaponization of energy and cyberattacks will serve him better.",2022-02-03,"en"
"1103","1489344733696696320","I'm starting to think the independent news sources on YouTube and Podcasts have actually suppressed the energy legacy media had towards conflict with Russia and the Ukraine. If we didn't have the Internet we would be at war with Russia right now.",2022-02-03,"en"
"1104","1489340603364257792","@stracey1960 The mind boggles! I have no words anymore. A potential war between Russia &amp; the Ukraine could well send energy bills soaring even higher! It's f**ked up!",2022-02-03,"en"
"1105","1489337915075600384","[JUST RELEASED]: A full-scale war in Ukraine would be disastrous for the country’s energy sector. For the latest #FocusUkraine, @a_prokip spells out the potential ramifications not only for Ukraine, but for all of Europe. Read it now: https://t.co/nY1wgNJpSP https://t.co/LIILEnWwOF",2022-02-03,"en"
"1106","1489329967926185984","War in Ukraine Could Be a Windfall for Energy Giants—Thanks to Congress https://t.co/pT5AYZttyt Follow @newrepublic",2022-02-03,"en"
"1107","1489326697560166400","""... bills contain not just debilitating sanctions on Russian enterprises but also ample language about how the conflict could be used to whip up business for U.S. corporations ...""
Congress Wants Energy Giants To Win Big With War In Ukraine https://t.co/4hpl6WldRb",2022-02-03,"en"
"1108","1489323074268938240","Read about this some, really going to be a question of is causing a conflict worth potential Cold War 2.0 or super inflated energy/heating costs and shortages. Might be a situation where we just let Russia take over Ukraine. https://t.co/EC3JGN2JoB",2022-02-03,"en"
"1109","1489305561120317440","This is a must-read. On the Russia-NATO war. 

Whatever the S/T odds of a Ukraine escalation, there is simply *no* scope for de-escalation. 

And henceforth for a very brittle global energy balance. At the end of the era of globalisation and multilateralism. A new risk paradigm. https://t.co/8N23XJGtr4",2022-02-03,"en"
"1110","1489300395482570752","@Meekeelee011 @v8archie @JP1958S @RepAOC Most of NATO depends on Russia for energy so I'd be surprised if there was  a war with Russia involving them.  Heh all Germany sent Ukraine for help was helmets. I think this is just talk by the US to draw our attention to the mess the US is in.",2022-02-03,"en"
"1111","1489297744091140096","Now is the time to prepare for the next general election. A further drop in living standards is unacceptable, the next PM needs to deal with the #energycrisis. It doesn't have to be this way when the tories are prepared to fund a royal yacht or a war in the Ukraine...",2022-02-03,"en"
"1112","1489288529247154176","@WiseAlaundo @EastYorksTony @IanNaylor1 @DPJHodges @markjenkinsonmp Correct I don't. It isn't a war we will be directly involved with. The interest in Ukraine as I have said multiple times, pertains to the effects it will have on energy supplies and the economy. Though I do believe NATO should put troops into Ukraine right now.",2022-02-03,"en"
"1113","1489285819269533696","If you think prices are high now, wait and see what happens if there’s war between Russia’s and Ukraine. Of course, Putin will hit the economies of Ukraine’s western allies…#energycrisis",2022-02-03,"en"
"1114","1489278059350007808","@calxandr just remember as we see the potential for conflict in Ukraine with Russia Europe will need Canadian energy for their war effort

@liberal_party undermining our industry at such a pivotal and consequential moment in history is also disgraceful and inexcusable",2022-02-03,"en"
"1115","1489273476607197184","@quakes99 I am not worried about an actual ""war"" because of Ukraine/Russia, I feel like Russia &amp; the U.S. know it would be like the last cold war but the real hidden issue will be sanctions, Uranium / Gas  = World Energy Crisis . <U+0001F680> Energy Commodities  #uranium https://t.co/RqfICLzpAQ",2022-02-03,"en"
"1116","1489269177160544256","So the media, tired of the anticipated war in the Ukraine, decides to frighten us all with energy bills, interest rates and price hikes.
Tory Britain at its best!
#JohnsonOut10",2022-02-03,"en"
"1117","1489265076318007296","Americans tend to believe that Mr. Putin needs a hot war in Ukraine to realize his grand ambitions, EU and presumably Ukrainians believe that a hybrid strategy (involving military presence on the border, weaponization of energy flows and cyberattacks)  will serve him better.",2022-02-03,"en"
"1118","1489254497201180672","Americans tend to believe that Putin needs a hot war in Ukraine to realize his ambitions, Europeans and presumably Ukrainians believe that a hybrid strategy —military presence on the border, weaponization of energy flows, cyberattacks— serves him better
https://t.co/oHqdgFVlSa",2022-02-03,"en"
"1119","1489254389269204992","Stage 2 of the great reset? False flag (Russian) cyber attacks &gt; war in Ukraine &gt; escalating energy and food shortages. https://t.co/gmKrGXe0Km",2022-02-03,"en"
"1120","1489252547319586816","was obviously making a prophetic 50-year call on a Russia-Ukraine-USA war - among Earth's largest food and energy producers https://t.co/ErsbvfqGlR",2022-02-03,"en"
"1121","1489243995439992832","@Mauerback @battleforeurope I expect they will muddle through in the short barring an actual war in Ukraine - once that is done energy prices will drop etc - that will bring it down - the issue I think is probably going to come when they want to extend QE",2022-02-03,"en"
"1122","1489241767388012544",". @Lagarde ""the geopolitical clouds that we have, if they materialize, would have repercussions on energy. And, therefore, on the price level. But they would also have an impact on the recovery. Peace is always better than any war, for economy"". #Ukraine @eunewsit https://t.co/9BiHeEcH3U",2022-02-03,"en"
"1123","1489236183519531008","@wakcatishere @Saveourdemocr16 SHIT! Of course it's personal. Warheads pointed towards western Europe since the end of the cold war. If they push the button its bye bye Europe. Millions of homes get energy ftom russia.
The Ukraine is dishonest, has been taking advantage of europe &amp; russia  &amp; dealing with China",2022-02-03,"en"
"1124","1489236113592143872","@caitoz @A_School_Play With the stinging memory of #BidenIsAFailure 's disastrous surrender in Afghanistan &amp; our eyes focused on a possible new war over energy in Ukraine, this U.S. raid in Syria reminds us that GWOT &amp; regime change wars are still raging. (Not to mention Yemen &amp; across Africa).",2022-02-03,"en"
"1125","1489234652250492928","@Hillaryh4444Hos @jgionova Just so you know. The US is baiting Russia into a war. Everything from the false flag in Ukraines capital in 2014, to hunter Biden’s energy Co., to “the Russian election attack, to the current state of affarirs in the Ukraine..",2022-02-03,"en"
"1126","1489227963434426368","1) US/UK war aims on Russia send fuel prices soaring. 
2) Zelensky &amp; Putin calm it down &amp; prices steady.
3) Putin pumps gas via Ukraine &amp; prices drop. 
4) Biden announces more troops &amp; it rips higher again to over $5. <U+0001F911><U+0001F911><U+0001F911>
#energycrisis 
https://t.co/OZrv0yO4Au #energycrisis",2022-02-03,"en"
"1127","1.489225845722e+18","Energy prices doubling and will more than likely never come down much like fuel after the ""shortage"", interest rates going up, a war on the brink in Ukraine, people are in a real pickle and were talking about <U+0001F92C>Parties???",2022-02-03,"en"
"1128","1489225341151420416","@NadiaWhittomeMP We need to stop the war on Russia which sent fuel prices soaring. 
Putin sent gas through Ukraine the other day &amp; prices dropped. Biden announced more troops &amp; it ripped higher again to over $5 for the net exporter that wants the EU market.
#energycrisis 
https://t.co/OZrv0yO4Au",2022-02-03,"en"
"1129","1489222536122580992","@sumlenny Greta Thunberg has been very clear with her environmental message. Russia's energy policy stands against everything she stands for. But she is activist to stop a disaster much greater than a war between Russia and Ukraine. Her task is not to remind of this kind of RU stupidity.",2022-02-03,"en"
"1130","1489221221392822272","Putin doesn’t want a “Hot War” with Ukraine - his plan is to destabilize Europe by applying pressure with high energy prices, disinformation, and political instability over a prolonged period. Invasion is the last thing on his mind.",2022-02-03,"en"
"1131","1489210770948857856","@Steven_Swinford He lived through the Cold War, I’m sure he knows what Socialism really is. This is posturing for the inevitable leadership crisis during the Russo-Ukraine crisis, energy crisis and the pandemic crisis…",2022-02-03,"en"
"1132","1.489208451981e+18","@JackPosobiec So obviously even his administration knows his Presidency is faltering…
“Quick, create a diversion by starting a war with Russia!”

Plus he has to protect his energy assets in Ukraine that Hunter illegitimately acquired for them.",2022-02-03,"en"
"1133","1489204014017355776","Ukraine crises is another Political Stunt &amp; Stun for Russia's economic objective - Energy monopoly &amp; North Stream 2;
Russia's war approach is 'quick in and out' &amp; this crises had dragged fat to long &amp; invasion is now impossible!
Viktor HADJIEV
https://t.co/zEznIaltGW https://t.co/e1erdzsL5K",2022-02-03,"en"
"1134","1489197978388598784","@TulsiGabbard ""We need go to war to protect my illegal energy investments in the Ukraine.. i mean Democracy..""",2022-02-03,"en"
"1135","1489191228885413888","Great show for tomorrow as we stand potentially (hopefully not) on the brink of war for Ukraine as energy prices create havoc  @sohoradio @Nndroid #dontlookup https://t.co/bSmqKAkXgj",2022-02-03,"en"
"1136","1489178822159351808","'But while Americans tend to believe that Mr. Putin needs a hot war in Ukraine to realize his grand ambitions, Europeans.... believe that a hybrid strategy - involving military presence on the border, weaponization of energy flows and cyberattacks - will serve him better.'",2022-02-03,"en"
"1137","1489165148971544576","@c_lindner Dear Mr. Lindner
You said recently that you are a friendly hawk...
Good...
Germany, nor anywhere else, will not  be saved from the Corona Pandemie by choking life to death by too many restrictions, absurd threat of war over the Ukraine, Climate Change, and excessive energy bills-",2022-02-03,"en"
"1138","1489150760113815552","Dear Western media (and your wealthy &amp; privileged owners),

Please, stop trying to sell me war in #Ukraine. While some of the political and economic elites may want it, I don't. 

Democracy? Yes.
Decent living wage? Yes.
Affordable energy prices? Yes.
Another imperialist war? No.",2022-02-03,"en"
"1139","1489056229905240064","@sunlorrie First of all, let's turn down the drums of war in the EU. @FurfariSamuele offers these insights.  ""Tensions in Ukraine: energy as a vehicle for peace with Russia"" https://t.co/iVdb9XiGuc #cdnpoli",2022-02-03,"en"
"1140","1489034987118764032","Europe and the US keep talking about going to Green energy. I have a question. How much do your wars in the Middle East etc contribute to climate change? How about the war your planning on undertaking in Ukraine? Or a possible nuclear war?  But you're going green right? <U+0001F60E>",2022-02-03,"en"
"1141","1488996161813991424","Potential Russia, Ukraine war could impact oil prices for decades, analyst warns

https://t.co/HdzRBYtNFO
MY OPINION: WHEN PRESIDENT TRUMP RETURNS,UNITED STATES RETURNS NOT RELYING ON FOREIGN OIL BUT TO BE SELF RELIANT ON OUR OWN OIL RESOURCES.THE USA WILL BE ENERGY INDEPENDENT<U+0001F1FA><U+0001F1F8>",2022-02-02,"en"
"1142","1488992133444820992","@Buildbackameri1 Yeah
The new energy war in Ukraine is interesting",2022-02-02,"en"
"1143","1488989630816927744","Good. Because depleting US supply and jacking up US energy prices so zionists + George Soros can fight their little proxy war in Ukraine is bad actually https://t.co/G7a4ddQgKM",2022-02-02,"en"
"1144","1488987174322290688","@DmitrysPlane @RepAOC Most people don't think Ukraine is worth WW3. As I said b3fore. Europe can stop buying energy from Russia and they will back down.  War is not he answer for the US.",2022-02-02,"en"
"1145","1488949411862528000","@MadeInTheUSANJ @Dagster43442931 @DonaldJTrumpJr You people are so pathetic! Name one good thing ILLEGITIMATE @JoeBiden has done in his 50 yrs in politics. Just one! That bail reform is looking good right? How about those open borders, gas prices, energy costs, bare shelves or war in Ukraine? Did Biden shut down the virus? https://t.co/Br8vfrZGxP",2022-02-02,"en"
"1146","1488944702778793984","""If a war breaks out between NATO and terrible Ivan over Ukraine, then capital will flee into the USD. The risk for us all is that Russkie energy stocks get hit with sanctions and subsequently sell-off."" 
- @capitalistexp 
https://t.co/j2fuhCxDo0",2022-02-02,"en"
"1147","1488942379205804032","@lisabu1980 And the Russian pipeline that feeds Western Europe that travels over Ukraine. Spot on. Energy prices already escalated, add another 100% onto bills if a war begins. We are not energy sufficient. We rely on Russia.",2022-02-02,"en"
"1148","1488940789178814464","MACRON SAYS HE WILL SPEAK WITH BIDEN IN COMING HOURS ON UKRAINE

MACRON SAYS HE'S WORRIED ABOUT SITUATION IN UKRAINE

yes , half of EU business will  go BK if energy prices stay this elevated or go higher due to war &amp; Macron will be tarred &amp; feathered by voters",2022-02-02,"en"
"1149","1488921536144809984","@bbclaurak We are all worried about energy hikes inflation extra tax &amp; a war in Ukraine. You the media in your Westminster bubble obsess about partygate. Big news story we have stopped listening. We know he’s a liar &amp; a scoundrel but it was him or Corbyn",2022-02-02,"en"
"1150","1488912802278481920","@EdBateyJr @RpsAgainstTrump You better be sending your kids to Ukraine for your Xiden. You’ve sold out the nations citizens for another generational war.  Our inflation rate has hit record highs and we are no longer energy independent.  Glad to see you’ll trade lives instead for no mean tweets",2022-02-02,"en"
"1151","1488910659895152640","@OLAASM Look up shale gas maps in Ukraine. All are in areas where around 90% of population is, always was Russian. Borders redrawn, became Ukraine. The shale gas goes to whoever gets the land, Russia or US nazi state Ukraine. Azov Batallion. Western-funded nazi slaughterers, energy war.",2022-02-02,"en"
"1152","1488888544479395840","@Steveba1 @JuliaHB1 Why? Possible war in Ukraine, inflation at 30 year high, energy prices up 50%, and all you are worried about is who got a fixed penalty notice for a breach of the overly draconian Covid rules???",2022-02-02,"en"
"1153","1488886633147609088","On TRT Roundtable (Istanbul) w/ @tmarzecmanser of @ICIS_energy &amp; host @suberker. Qatar &amp; USA can help (unprepared) EU/Germany in gas crisis; but not enough if a full Russian gas cut during any anti-Ukraine war. https://t.co/1GVZX0T1Uh",2022-02-02,"en"
"1154","1488874660330708992","First You build Nord stream with Russia to make EU more dependant on them for energy<U+274C>
Then You block weaponry for Ukraine <U+274C>
(while you sell submarines to Turkey which threatens Greece with war )
Then you send your supposed allies...helmets!<U+274C>
...But you banned Russian RT<U+2705>

<U+0001F921> https://t.co/uAt9KHnexT https://t.co/7O1S0xtCdg",2022-02-02,"en"
"1155","1488865104238202880","Remember the early 00's when our government told us we had to go to war in the Middle East b/c ""existential threat"" but it was actually just a media propaganda blitz so we wouldn't notice their donors just wanted access to juicy energy revenue?

<U+0001F440> *Looks nervously at Ukraine*",2022-02-02,"en"
"1156","1488857165725061120","@georgegalloway Don’t lie. Deterring Russia from invading Ukraine means no war, more stability. Doing nothing means war, because Ukraine will be invaded and will resist.
Moscow is responsible for the current energy crisis and security crisis.",2022-02-02,"en"
"1157","1488851419746938880","@ClaudeForche @ASBMilitary @tUYSX3fuyNbRG4k Russia will not fail in the Russian Ukrainian war, and its energy will not have an impact, but Ukraine is doomed to split. The question is what Britain and the United States get from this war?",2022-02-02,"en"
"1158","1488825818952445952","@priteshpatel9 In theory however I recon the headwind is Ukraine Russia..if mega sanctions come, banks exposed to Russia across Europe plus if there is an energy war, shortages in gas, rippling prices, manufacturing companies shutting down and inflation pushing higher.",2022-02-02,"en"
"1159","1488814238852435968","It would be great if US/UK put same energy into creating Peace as they do WAR? Both destroyed numerous Countries, Everone knows them. When US changed the Govt in Ukraine in 2014, did they intend to cause problems for Russians, Hungarian, Polish &amp; other Communities in UkrainePEACE",2022-02-02,"en"
"1160","1488770956047040512","@Reuters By that means the energy transition and less need for oil. If we take his oil, we dont make war, and he will leave Ukraine by itself",2022-02-02,"en"
"1161","1488769560908025856","How far can this war mongering go?

Media and politicians are again brainwashing people on both sides that fake proxy war must happen

The amount of energy being wasted in this nonsense is staggering

Western media, Ukraine, Putin are all the same https://t.co/5qd0pYM4Sg",2022-02-02,"en"
"1162","1488755606378868736","@JRZYlife @FoxNews @GOP I guess you’re good with extreme inflation, borders being over run, possible war in Ukraine, Afghanistan debacle, sorry, energy independent now gone. I’m so sorry you snowflake buttercups can’t handle a few 1st Amendment triggering tweets. https://t.co/retytYTwwZ",2022-02-02,"en"
"1163","1488754810346250240","@tedcruz Look, you figure out how to plausibly cause a shooting war in Ukraine while exacerbating a pandemic recession with insane energy and economic policies AND pay attention to Afghanistan.",2022-02-02,"en"
"1164","1488754388659286016","@Kostian_V Lol Euro leaders might be but not normal people. I already got 6x increase in my energy bills, and thats without going to war over Ukraine",2022-02-02,"en"
"1165","1488736219223969792","A divided European consensus on #Ukraine will be seen by the United States as a threat to NATO &amp; hence its perception of “THE global order”, hence ironically it is in Washington’s interest to keep up the threat of war &amp; muscle the EU into scrounging for energy alternatives. (2/3)",2022-02-02,"en"
"1166","1488722491883208704","@StonKold @rx149thomas @joe_gasnick @JulesMoffit @jonathanvswan @HansNichols Trade deals are easier when countries are not at war with one another. People don't die when you are negotiating with your enemies to give them what they want. How was Trump keeping Russia from attacking Ukraine? Trade war with China. We were energy negative, never independent.",2022-02-02,"en"
"1167","1488668948354813952","I find it odd that to many market observers the last 5-10% move higher in the price of crude oil has been attributed to the prospect of war in Ukraine rather than an ongoing underinvestment in e&amp;p in the midst of demand significantly outstripping supply for many months.  #Energy",2022-02-02,"en"
"1168","1488651790493138944","War in Ukraine Could Be a Windfall for Energy Giants—Thanks to Congress https://t.co/3fhjjQsiMM Follow @newrepublic",2022-02-01,"en"
"1169","1488651766472265728","Financial engineering..what could possibly go wrong? Lots, even discounting (sic) war in #Ukraine #energyweaponised

With a 50% rise in the 'cap' expected in April, &amp; who knows what rise again in October, the risk averse will be looking to fix as far out as they can, if possible https://t.co/Bzv6K3zJPp",2022-02-01,"en"
"1170","1488637153949237248","Families struggling with cost of living crisis, rising energy bills, food banks can't cope so Johnson is paying £88M to the arms industry to start war with Russia over Ukraine. Where is Parliament? #JohnsonOut8",2022-02-01,"en"
"1171","1488633387174739968","“Russia has a big back door, which is called China.” On “Money Talks”, @DanielYergin, Pulitzer prize-winning energy historian at @IHSMarkit, assesses how Russian energy exports would fare under possible Western sanctions in the event of a war with Ukraine https://t.co/3ZqGcTQHWV",2022-02-01,"en"
"1172","1488625745123553280","“Russia has a big back door, which is called China.” On “Money Talks”, @DanielYergin, Pulitzer prize-winning energy historian at @IHSMarkit, assesses how Russian energy exports would fare under possible Western sanctions in the event of a war with Ukraine https://t.co/vb9Yg7fhMF",2022-02-01,"en"
"1173","1488624479228076032","Also flood real serious weapons to Ukraine Shut Dow Nordstrom Pipeline Start US and other nations shipping LNG to EU at discount to offset Russian shutdown of energy. Not easy but doeable and that will stop a horrific war now and later !Act Mr Biden Wake up ! https://t.co/IqSmve3P8p",2022-02-01,"en"
"1174","1488606852753793024","@latimeralder I suspect this means the globalists will tolerate him and stop giving him bad press if he war mongers in the Ukraine/ Russia conflict. He's still and globalist, just an outsider globalist who will happily see working families energy bills go through the roof.",2022-02-01,"en"
